,ID,trial,chooseDes,whichWorld,chooseTV,desWorld,whatIsDes,seqLength,desCount,desProp,RT.lev,RT.raw,RT.log,aniFlagCount,outcomeDesSeq,correct,desPropC,evidForChoice,undesCount,desDiff,diffForChoice,itemsForChoiceCount,chooseDes.m,desWorldC,chooseDesC,chooseDesF,desWorldF,RTq5,timingFlag,timingRelative
4314,57,X44,1,1,0,0,ph,13,5,0.384615385,1242,6769,8.820108645,0,100101110,0,-0.115384615,0.384615385,8,-3,-3,5,0,-1,1,chose desirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,169
4315,58,X44,1,0,1,0,tv,9,4,0.444444444,15078,4595,8.432724035,0,1101010,0,-0.055555556,0.444444444,5,-1,-1,4,0,-1,1,chose desirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,195
4316,59,X44,0,1,0,1,tv,17,9,0.529411765,615,8952,9.09963225,0,1.00E+15,0,0.029411765,0.470588235,8,1,-1,8,0,1,-1,chose undesirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,152
4317,60,X44,1,1,1,1,tv,8,5,0.625,1422,4047,8.305731145,0,1011110,1,0.125,0.625,3,2,2,5,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,197
4319,62,X44,0,1,1,0,ph,11,3,0.272727273,564,5983,8.696677393,0,1000100001,1,-0.227272727,0.727272727,8,-5,5,8,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,483
4320,63,X44,0,0,1,1,ph,9,3,0.333333333,278,4559,8.42485858,0,10000011,0,-0.166666667,0.666666667,6,-3,3,6,0,1,-1,chose undesirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,159
4321,64,X44,0,0,0,0,tv,5,0,0,1231,2728,7.911324019,0,0,1,-0.5,1,5,-5,5,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,528
4322,65,X44,1,1,1,1,tv,8,6,0.75,626,4330,8.373322821,0,1101111,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,480
4323,66,X44,1,1,1,1,tv,14,9,0.642857143,1140,7434,8.913819351,0,1.10E+13,1,0.142857143,0.642857143,5,4,4,9,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,284
4324,67,X44,1,0,0,1,ph,10,5,0.5,717,5234,8.562931083,0,1010010110,1,0,0.5,5,0,0,5,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,284
4325,68,X44,0,1,1,0,ph,15,6,0.4,927,7766,8.95751051,0,1.01E+14,1,-0.1,0.6,9,-3,3,9,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,66
4326,69,X44,0,0,0,0,tv,41,13,0.317073171,4811,22063,10.00165728,0,1.00E+38,1,-0.182926829,0.682926829,28,-15,15,28,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,63
4327,70,X44,1,1,1,1,tv,4,3,0.75,366,1909,7.554334824,0,1110,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"[7,2.1e+03]",FALSE,259
4328,71,X44,1,0,0,1,ph,9,5,0.555555556,1123,4606,8.43511508,0,10110110,1,0.055555556,0.555555556,4,1,1,5,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,206
4329,72,X44,1,0,1,0,tv,11,6,0.545454545,284,5742,8.655562861,0,10100001111,0,0.045454545,0.545454545,5,1,1,6,0,-1,1,chose desirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,242
4330,73,X44,1,1,0,0,ph,2,1,0.5,1288,1000,6.907755279,0,10,0,0,0.5,1,0,0,1,0,-1,1,chose desirable,undesirable fac.,"[7,2.1e+03]",FALSE,450
4331,74,X44,1,0,0,1,ph,13,10,0.769230769,782,7024,8.857088135,0,1.00E+12,1,0.269230769,0.769230769,3,7,7,10,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,424
4332,75,X44,1,1,1,1,tv,5,3,0.6,473,2488,7.819234454,0,10110,1,0.1,0.6,2,1,1,3,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,288
4333,76,X44,1,0,0,1,ph,16,9,0.5625,1708,8462,9.043340831,0,1.00E+13,1,0.0625,0.5625,7,2,2,9,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,212
4334,77,X44,0,0,0,0,tv,6,1,0.166666667,526,3016,8.011686729,0,1000,1,-0.333333333,0.833333333,5,-4,4,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,266
4335,78,X44,1,0,0,1,ph,8,6,0.75,991,3896,8.267705665,0,111111,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,46
4336,79,X44,0,1,1,0,ph,6,1,0.166666667,590,3248,8.085794701,0,1000,1,-0.333333333,0.833333333,5,-4,4,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,498
4337,80,X44,1,0,0,1,ph,8,6,0.75,234,4238,8.351846739,0,10111011,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,388
4338,81,X44,0,0,1,1,ph,60,34,0.566666667,2759,32731,10.39607792,2,1.01E+58,0,0.066666667,0.433333333,26,8,-8,26,0,1,-1,chose undesirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,281
4339,82,X44,0,0,1,1,ph,13,7,0.538461538,104,6819,8.827468113,0,1.10E+11,0,0.038461538,0.461538462,6,1,-1,6,0,1,-1,chose undesirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,219
4340,83,X44,0,1,1,0,ph,4,2,0.5,365,1708,7.443078374,0,101,1,0,0.5,2,0,0,2,1,-1,-1,chose undesirable,undesirable fac.,"[7,2.1e+03]",FALSE,58
4341,84,X44,1,1,1,1,tv,2,1,0.5,5884,569,6.343880434,0,10,1,0,0.5,1,0,0,1,1,1,1,chose desirable,desirable fac.,"[7,2.1e+03]",FALSE,19
4342,85,X44,0,1,1,0,ph,10,3,0.3,548,5023,8.521782644,0,110001,1,-0.2,0.7,7,-4,4,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,73
4343,86,X44,0,0,0,0,tv,6,3,0.5,23094,2873,7.963112059,0,11001,1,0,0.5,3,0,0,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,123
4344,87,X44,1,0,1,0,tv,5,3,0.6,895,2472,7.812782819,0,11100,0,0.1,0.6,2,1,1,3,0,-1,1,chose desirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,272
4347,90,X44,0,0,1,1,ph,7,3,0.428571429,1309,3474,8.153061947,0,110001,0,-0.071428571,0.571428571,4,-1,1,4,0,1,-1,chose undesirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,174
4348,91,X44,0,0,0,0,tv,20,8,0.4,1248,10568,9.265585846,0,1.01E+19,1,-0.1,0.6,12,-4,4,12,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,118
4349,92,X44,1,1,1,1,tv,11,8,0.727272727,2583,5921,8.686260633,0,10001111111,1,0.227272727,0.727272727,3,5,5,8,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,421
4350,93,X44,0,0,1,1,ph,4,0,0,236,1730,7.455876687,0,0,0,-0.5,1,4,-4,4,4,0,1,-1,chose undesirable,desirable fac.,"[7,2.1e+03]",FALSE,80
4351,94,X44,0,0,0,0,tv,11,5,0.454545455,708,5648,8.639056779,0,1110010001,1,-0.045454545,0.545454545,6,-1,1,6,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,148
4352,95,X44,1,1,1,1,tv,19,11,0.578947368,42600,10127,9.222960403,0,1.11E+18,1,0.078947368,0.578947368,8,3,3,11,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,227
4353,96,X44,1,1,0,0,ph,14,9,0.642857143,2759,7327,8.899321434,0,1.10E+13,0,0.142857143,0.642857143,5,4,4,9,0,-1,1,chose desirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,177
4354,97,X44,0,1,0,1,tv,6,3,0.5,424,3196,8.069655307,3,1011,0,0,0.5,3,0,0,3,0,1,-1,chose undesirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,446
4355,98,X44,0,1,1,0,ph,5,1,0.2,1055,2328,7.752764809,0,10000,1,-0.3,0.8,4,-3,3,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,128
4356,99,X44,0,0,0,0,tv,23,9,0.391304348,615,12281,9.415808632,0,1.00E+22,1,-0.108695652,0.608695652,14,-5,5,14,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,181
4357,1,X45,0,0,1,1,ph,4,3,0.75,294,2109,7.65396918,2,111,0,0.25,0.25,1,2,-2,1,0,1,-1,chose undesirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,459
4358,2,X45,1,0,0,1,ph,4,4,1,855,2095,7.647308832,0,1111,1,0.5,1,0,4,4,4,1,1,1,chose desirable,desirable fac.,"[7,2.1e+03]",FALSE,445
4360,4,X45,1,0,0,1,ph,8,6,0.75,444,4162,8.333751007,0,1101111,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,312
4362,6,X45,0,1,0,1,tv,7,3,0.428571429,262,3823,8.248790734,0,1010001,0,-0.071428571,0.571428571,4,-1,1,4,0,1,-1,chose undesirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,523
4363,7,X45,0,0,0,0,tv,4,1,0.25,463,2137,7.667158255,0,1,1,-0.25,0.75,3,-2,2,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,487
4364,8,X45,0,0,1,1,ph,8,4,0.5,639,4324,8.371936179,0,1101001,0,0,0.5,4,0,0,4,0,1,-1,chose undesirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,474
4365,9,X45,1,1,1,1,tv,8,6,0.75,525,4271,8.359603271,3,1011111,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,421
4366,10,X45,1,0,0,1,ph,9,6,0.666666667,629,4427,8.395477433,0,1101111,1,0.166666667,0.666666667,3,3,3,6,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,27
4367,11,X45,0,1,0,1,tv,5,2,0.4,262,2503,7.825245291,0,10100,0,-0.1,0.6,3,-1,1,3,0,1,-1,chose undesirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,303
4368,12,X45,1,0,0,1,ph,4,3,0.75,463,1843,7.519149958,0,1011,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"[7,2.1e+03]",FALSE,193
4369,13,X45,0,1,0,1,tv,9,4,0.444444444,1140,4872,8.491259809,0,1100011,0,-0.055555556,0.555555556,5,-1,1,5,0,1,-1,chose undesirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,472
4371,15,X45,1,0,0,1,ph,4,4,1,1066,2120,7.659171368,2,1111,1,0.5,1,0,4,4,4,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,470
4374,18,X45,0,1,1,0,ph,16,5,0.3125,1915,8600,9.059517482,8,1.11E+15,1,-0.1875,0.6875,11,-6,6,11,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,350
4376,20,X45,0,1,1,0,ph,6,0,0,48,2952,7.990238186,0,0,1,-0.5,1,6,-6,6,6,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,202
4377,21,X45,0,0,0,0,tv,12,5,0.416666667,29496,6590,8.793308627,0,1.10E+11,1,-0.083333333,0.583333333,7,-2,2,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,540
4378,22,X45,1,0,1,0,tv,4,2,0.5,767,2048,7.624618986,0,1001,0,0,0.5,2,0,0,2,0,-1,1,chose desirable,undesirable fac.,"[7,2.1e+03]",FALSE,398
4379,23,X45,1,1,1,1,tv,8,6,0.75,862,4048,8.305978211,0,11010111,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,198
4380,24,X45,1,1,1,1,tv,10,5,0.5,719,5368,8.588210679,0,1000111010,1,0,0.5,5,0,0,5,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,418
4382,26,X45,1,0,1,0,tv,8,4,0.5,816,4124,8.324578845,0,10100110,0,0,0.5,4,0,0,4,0,-1,1,chose desirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,274
4383,27,X45,0,0,0,0,tv,10,3,0.3,2158,4970,8.511175119,0,1000001100,1,-0.2,0.7,7,-4,4,7,1,-1,-1,chose undesirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,20
4384,28,X45,1,1,1,1,tv,6,6,1,986,2826,7.946617563,0,111111,1,0.5,1,0,6,6,6,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,76
4385,29,X45,1,1,0,0,ph,4,2,0.5,403,1963,7.582229194,0,110,0,0,0.5,2,0,0,2,0,-1,1,chose desirable,undesirable fac.,"[7,2.1e+03]",FALSE,313
4386,30,X45,0,0,1,1,ph,11,5,0.454545455,458,5766,8.659733878,0,10111000001,0,-0.045454545,0.545454545,6,-1,1,6,0,1,-1,chose undesirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,266
4387,31,X45,0,0,0,0,tv,13,5,0.384615385,1191,7079,8.864887934,0,10011001001,1,-0.115384615,0.615384615,8,-3,3,8,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,479
4388,32,X45,1,1,1,1,tv,19,15,0.789473684,2444,10283,9.238247325,0,1.11E+17,1,0.289473684,0.789473684,4,11,11,15,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,383
4389,33,X45,1,1,1,1,tv,33,19,0.575757576,1454,17920,9.793672687,0,1.00E+32,1,0.075757576,0.575757576,14,5,5,19,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,320
4390,34,X45,0,1,1,0,ph,13,4,0.307692308,591,7127,8.871645668,0,11001000010,1,-0.192307692,0.692307692,9,-5,5,9,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,527
4391,35,X45,0,1,1,0,ph,10,4,0.4,1251,5119,8.540714386,0,1001100010,1,-0.1,0.6,6,-2,2,6,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,169
4392,36,X45,1,0,0,1,ph,13,9,0.692307692,1191,6800,8.824677891,0,1.10E+11,1,0.192307692,0.692307692,4,5,5,9,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,200
4393,37,X45,0,0,0,0,tv,10,5,0.5,86,5235,8.563122123,0,1010010101,1,0,0.5,5,0,0,5,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,285
4394,38,X45,1,1,1,1,tv,14,7,0.5,1244,7684,8.946895524,0,1.00E+11,1,0,0.5,7,0,0,7,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,534
4395,39,X45,1,1,0,0,ph,20,9,0.45,443,10729,9.280705635,0,1.01E+17,0,-0.05,0.45,11,-2,-2,9,0,-1,1,chose desirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,279
4396,40,X45,1,0,0,1,ph,13,8,0.615384615,118,7112,8.869538777,0,1.01E+11,1,0.115384615,0.615384615,5,3,3,8,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,512
4397,41,X45,0,0,0,0,tv,7,3,0.428571429,319,3453,8.146998697,0,1100010,1,-0.071428571,0.571428571,4,-1,1,4,1,-1,-1,chose undesirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,153
4398,42,X45,1,0,0,1,ph,6,4,0.666666667,161,2959,7.992606652,0,101011,1,0.166666667,0.666666667,2,2,2,4,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,209
4399,43,X45,1,0,0,1,ph,3,2,0.666666667,328,1466,7.290292882,0,110,1,0.166666667,0.666666667,1,1,1,2,1,1,1,chose desirable,desirable fac.,"[7,2.1e+03]",FALSE,366
4400,44,X45,0,0,0,0,tv,4,0,0,438,2160,7.677863501,0,0,1,-0.5,1,4,-4,4,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,510
4401,45,X45,1,0,0,1,ph,34,20,0.588235294,1613,18343,9.817003309,0,1.00E+33,1,0.088235294,0.588235294,14,6,6,20,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,193
4402,46,X45,0,0,0,0,tv,29,8,0.275862069,30806,15597,9.654833867,1,1.10E+28,1,-0.224137931,0.724137931,21,-13,13,21,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,197
4403,47,X45,0,1,1,0,ph,5,2,0.4,700,2578,7.854769183,0,10001,1,-0.1,0.6,3,-1,1,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,378
4404,48,X45,1,1,1,1,tv,9,7,0.777777778,1870,4615,8.437067147,0,110101111,1,0.277777778,0.777777778,2,5,5,7,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,215
4405,49,X45,1,1,0,0,ph,10,6,0.6,301,5465,8.606119401,0,111100101,0,0.1,0.6,4,2,2,6,0,-1,1,chose desirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,515
4406,50,X45,1,0,0,1,ph,35,21,0.6,887,18794,9.841292949,0,1.01E+34,1,0.1,0.6,14,7,7,21,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,94
4407,51,X45,0,1,0,1,tv,11,5,0.454545455,621,5961,8.692993531,0,11010001100,0,-0.045454545,0.545454545,6,-1,1,6,0,1,-1,chose undesirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,461
4409,53,X45,0,0,0,0,tv,10,1,0.1,2641,5182,8.552946361,0,10000,1,-0.4,0.9,9,-8,8,9,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,232
4411,55,X45,1,0,1,0,tv,6,4,0.666666667,430,2817,7.943427768,0,11110,0,0.166666667,0.666666667,2,2,2,4,0,-1,1,chose desirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,67
4412,56,X45,1,0,1,0,tv,23,12,0.52173913,598,12224,9.411156511,0,1.10E+19,0,0.02173913,0.52173913,11,1,1,12,0,-1,1,chose desirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,124
4413,57,X45,0,1,1,0,ph,16,6,0.375,514,8786,9.080914825,0,1.11E+15,1,-0.125,0.625,10,-4,4,10,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,536
4414,58,X45,1,1,1,1,tv,12,6,0.5,625,6158,8.725507328,0,10110100110,1,0,0.5,6,0,0,6,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,108
4415,59,X45,1,1,1,1,tv,13,6,0.461538462,528,6759,8.818630229,0,1.01E+11,1,-0.038461538,0.461538462,7,-1,-1,6,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,159
4416,60,X45,1,1,1,1,tv,5,5,1,239,2312,7.74586823,0,11111,1,0.5,1,0,5,5,5,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,112
4418,62,X45,0,1,1,0,ph,19,9,0.473684211,720,10335,9.243291472,0,1.01E+15,1,-0.026315789,0.526315789,10,-1,1,10,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,435
4419,63,X45,1,1,0,0,ph,15,8,0.533333333,124,8241,9.016876975,0,1.01E+14,0,0.033333333,0.533333333,7,1,1,8,0,-1,1,chose desirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,541
4420,64,X45,1,1,1,1,tv,26,14,0.538461538,1385,13874,9.537771864,0,1.00E+24,1,0.038461538,0.538461538,12,2,2,14,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,124
4421,65,X45,1,1,1,1,tv,10,6,0.6,909,5135,8.543835122,0,110101110,1,0.1,0.6,4,2,2,6,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,185
4422,66,X45,0,0,0,0,tv,18,6,0.333333333,368,9598,9.169310022,0,1.11E+16,1,-0.166666667,0.666666667,12,-6,6,12,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,248
4423,67,X45,0,1,1,0,ph,14,6,0.428571429,1020,7517,8.924922401,0,1.11E+13,1,-0.071428571,0.571428571,8,-2,2,8,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,367
4424,68,X45,0,1,1,0,ph,8,2,0.25,583,4319,8.370779173,0,10100,1,-0.25,0.75,6,-4,4,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,469
4425,69,X45,1,1,1,1,tv,39,27,0.692307692,1722,21006,9.95256339,0,1.11E+38,1,0.192307692,0.692307692,12,15,15,27,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,106
4426,70,X45,1,1,1,1,tv,5,4,0.8,382,2656,7.884576511,0,11110,1,0.3,0.8,1,3,3,4,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,456
4427,71,X45,0,1,1,0,ph,7,3,0.428571429,2385,3491,8.157943507,0,101001,1,-0.071428571,0.571428571,4,-1,1,4,1,-1,-1,chose undesirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,191
4428,72,X45,0,0,0,0,tv,11,4,0.363636364,302,6011,8.701346403,0,1000100101,1,-0.136363636,0.636363636,7,-3,3,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,511
4429,73,X45,0,1,1,0,ph,3,2,0.666666667,436,1403,7.24636808,0,11,1,0.166666667,0.333333333,1,1,-1,1,1,-1,-1,chose undesirable,undesirable fac.,"[7,2.1e+03]",FALSE,303
4430,74,X45,1,0,0,1,ph,44,24,0.545454545,766,24078,10.08905384,0,1.11E+41,1,0.045454545,0.545454545,20,4,4,24,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,428
4431,75,X45,1,0,1,0,tv,5,4,0.8,339,2617,7.869783903,0,10111,0,0.3,0.8,1,3,3,4,0,-1,1,chose desirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,417
4432,76,X45,1,0,0,1,ph,7,5,0.714285714,579,3305,8.103191752,0,110111,1,0.214285714,0.714285714,2,3,3,5,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,5
4433,77,X45,0,0,0,0,tv,9,2,0.222222222,470,4647,8.443977129,0,1000100,1,-0.277777778,0.777777778,7,-5,5,7,1,-1,-1,chose undesirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,247
4434,78,X45,0,0,1,1,ph,9,5,0.555555556,695,4631,8.440528106,0,1101101,0,0.055555556,0.444444444,4,1,-1,4,0,1,-1,chose undesirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,231
4435,79,X45,1,1,0,0,ph,6,3,0.5,155,3103,8.040124664,0,1110,0,0,0.5,3,0,0,3,0,-1,1,chose desirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,353
4436,80,X45,1,0,0,1,ph,13,7,0.538461538,596,7088,8.866158492,0,1.01E+11,1,0.038461538,0.538461538,6,1,1,7,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,488
4437,81,X45,1,0,0,1,ph,66,39,0.590909091,1971,36274,10.49885651,0,1.11E+65,1,0.090909091,0.590909091,27,12,12,39,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,524
4438,82,X45,0,1,1,0,ph,5,3,0.6,1046,2205,7.698482788,0,10011,1,0.1,0.4,2,1,-1,2,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,5
4439,83,X45,1,0,0,1,ph,3,2,0.666666667,389,1309,7.177018766,0,110,1,0.166666667,0.666666667,1,1,1,2,1,1,1,chose desirable,desirable fac.,"[7,2.1e+03]",FALSE,209
4440,84,X45,1,1,1,1,tv,2,2,1,1430,624,6.436150368,0,11,1,0.5,1,0,2,2,2,1,1,1,chose desirable,desirable fac.,"[7,2.1e+03]",FALSE,74
4441,85,X45,1,0,0,1,ph,18,12,0.666666667,695,9589,9.168371887,0,1.00E+15,1,0.166666667,0.666666667,6,6,6,12,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,239
4442,86,X45,1,0,1,0,tv,5,3,0.6,3086,2679,7.89319887,0,1110,0,0.1,0.6,2,1,1,3,0,-1,1,chose desirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,479
4443,87,X45,0,0,0,0,tv,6,0,0,1175,2982,8.000349495,0,0,1,-0.5,1,6,-6,6,6,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,232
4446,90,X45,1,0,0,1,ph,4,4,1,900,1697,7.436617265,0,1111,1,0.5,1,0,4,4,4,1,1,1,chose desirable,desirable fac.,"[7,2.1e+03]",FALSE,47
4447,91,X45,1,1,1,1,tv,14,12,0.857142857,951,7631,8.939974177,0,1.10E+13,1,0.357142857,0.857142857,2,10,10,12,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,481
4448,92,X45,1,1,1,1,tv,6,5,0.833333333,1175,2952,7.990238186,0,111101,1,0.333333333,0.833333333,1,4,4,5,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,202
4449,93,X45,0,0,1,1,ph,6,3,0.5,310,3135,8.050384453,0,101001,0,0,0.5,3,0,0,3,0,1,-1,chose undesirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,385
4450,94,X45,0,0,0,0,tv,7,2,0.285714286,1106,3538,8.171316875,0,10001,1,-0.214285714,0.714285714,5,-3,3,5,1,-1,-1,chose undesirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,238
4451,95,X45,1,1,1,1,tv,14,8,0.571428571,7086,7281,8.893023494,0,11111001101,1,0.071428571,0.571428571,6,2,2,8,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,131
4452,96,X45,0,0,1,1,ph,15,7,0.466666667,1080,7888,8.973097896,0,1.01E+14,0,-0.033333333,0.533333333,8,-1,1,8,0,1,-1,chose undesirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,188
4453,97,X45,1,1,1,1,tv,4,4,1,533,2108,7.65349491,2,1111,1,0.5,1,0,4,4,4,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,458
