,ID,trial,chooseDes,whichWorld,chooseTV,desWorld,whatIsDes,seqLength,desCount,desProp,RT.lev,RT.raw,RT.log,aniFlagCount,outcomeDesSeq,correct,desPropC,evidForChoice,undesCount,desDiff,diffForChoice,itemsForChoiceCount,chooseDes.m,desWorldC,chooseDesC,chooseDesF,desWorldF,RTq5,timingFlag,timingRelative
6666,66,X67,1,0,0,1,ph,3,2,0.666666667,2047,1362,7.216709487,0,110,1,0.166666667,0.666666667,1,1,1,2,1,1,1,chose desirable,desirable fac.,"[0,2.26e+03]",FALSE,262
6667,67,X67,1,0,0,1,ph,6,6,1,650,2839,7.951207156,0,111111,1,0.5,1,0,6,6,6,1,1,1,chose desirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,89
6668,68,X67,0,0,0,0,tv,4,1,0.25,536,2168,7.681560363,0,1,1,-0.25,0.75,3,-2,2,3,1,-1,-1,chose undesirable,undesirable fac.,"[0,2.26e+03]",FALSE,518
6669,69,X67,0,0,0,0,tv,13,4,0.307692308,31,7048,8.860499168,0,1.00E+11,1,-0.192307692,0.692307692,9,-5,5,9,1,-1,-1,chose undesirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,448
6670,70,X67,1,0,0,1,ph,4,3,0.75,559,2112,7.655390645,0,1110,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"[0,2.26e+03]",FALSE,462
6671,71,X67,0,1,1,0,ph,10,4,0.4,404,5046,8.526351129,1,1100100010,1,-0.1,0.6,6,-2,2,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.81e+03,5.83e+03]",FALSE,96
6672,72,X67,1,0,0,1,ph,20,11,0.55,702,10625,9.270964994,0,1.00E+18,1,0.05,0.55,9,2,2,11,1,1,1,chose desirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,175
6673,73,X67,0,1,1,0,ph,15,6,0.4,452,8032,8.991188842,0,1.00E+14,1,-0.1,0.6,9,-3,3,9,1,-1,-1,chose undesirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,332
6674,74,X67,1,0,0,1,ph,20,13,0.65,423,10649,9.27322127,0,1.11E+18,1,0.15,0.65,7,6,6,13,1,1,1,chose desirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,199
6675,75,X67,1,0,0,1,ph,7,6,0.857142857,549,3665,8.206583614,0,1011111,1,0.357142857,0.857142857,1,5,5,6,1,1,1,chose desirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,365
6676,76,X67,1,0,0,1,ph,9,7,0.777777778,958,4560,8.425077903,0,110011111,1,0.277777778,0.777777778,2,5,5,7,1,1,1,chose desirable,desirable fac.,"(3.81e+03,5.83e+03]",FALSE,160
6678,78,X67,0,1,1,0,ph,8,4,0.5,252,4334,8.374246182,0,10110001,1,0,0.5,4,0,0,4,1,-1,-1,chose undesirable,undesirable fac.,"(3.81e+03,5.83e+03]",FALSE,484
6679,79,X67,0,1,1,0,ph,4,1,0.25,1510,1831,7.512617545,1,1,1,-0.25,0.75,3,-2,2,3,1,-1,-1,chose undesirable,undesirable fac.,"[0,2.26e+03]",FALSE,181
6680,80,X67,1,1,1,1,tv,18,11,0.611111111,143,9808,9.190953658,0,1.00E+16,1,0.111111111,0.611111111,7,4,4,11,1,1,1,chose desirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,458
6681,81,X67,0,0,0,0,tv,25,9,0.36,7,13448,9.506585675,0,1.00E+23,1,-0.14,0.64,16,-7,7,16,1,-1,-1,chose undesirable,undesirable fac.,"(9.1e+03,1.77e+05]",FALSE,248
6682,82,X67,1,0,0,1,ph,19,15,0.789473684,2449,9950,9.20532783,0,1.11E+17,1,0.289473684,0.789473684,4,11,11,15,1,1,1,chose desirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,50
6683,83,X67,0,1,1,0,ph,25,8,0.32,1789,13483,9.509184912,0,1.00E+23,1,-0.18,0.68,17,-9,9,17,1,-1,-1,chose undesirable,undesirable fac.,"(9.1e+03,1.77e+05]",FALSE,283
6684,84,X67,1,0,0,1,ph,8,6,0.75,511,4359,8.379997952,0,11110110,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.81e+03,5.83e+03]",FALSE,509
6686,86,X67,1,1,1,1,tv,4,2,0.5,728,1654,7.410951876,1,1100,1,0,0.5,2,0,0,2,1,1,1,chose desirable,desirable fac.,"[0,2.26e+03]",FALSE,4
6688,88,X67,1,0,0,1,ph,10,7,0.7,749,5362,8.587092319,6,1011010111,1,0.2,0.7,3,4,4,7,1,1,1,chose desirable,desirable fac.,"(3.81e+03,5.83e+03]",FALSE,412
6689,89,X67,1,1,0,0,ph,7,5,0.714285714,105,3339,8.11342664,0,1011101,0,0.214285714,0.714285714,2,3,3,5,0,-1,1,chose desirable,undesirable fac.,"(2.26e+03,3.81e+03]",FALSE,39
6690,90,X67,1,0,0,1,ph,3,1,0.333333333,269,1121,7.021976423,0,100,1,-0.166666667,0.333333333,2,-1,-1,1,1,1,1,chose desirable,desirable fac.,"[0,2.26e+03]",FALSE,21
6691,91,X67,1,1,0,0,ph,19,12,0.631578947,3403,10137,9.223947375,11,1.11E+17,0,0.131578947,0.631578947,7,5,5,12,0,-1,1,chose desirable,undesirable fac.,"(9.1e+03,1.77e+05]",FALSE,237
6692,92,X67,0,1,0,1,tv,13,5,0.384615385,1397,6736,8.815221556,0,1.01E+12,0,-0.115384615,0.615384615,8,-3,3,8,0,1,-1,chose undesirable,desirable fac.,"(5.83e+03,9.1e+03]",FALSE,136
6693,93,X67,0,1,1,0,ph,16,7,0.4375,3125,8639,9.064042114,0,1.10E+15,1,-0.0625,0.5625,9,-2,2,9,1,-1,-1,chose undesirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,389
6694,94,X67,0,0,0,0,tv,18,8,0.444444444,544,9837,9.193906066,3,1.01E+17,1,-0.055555556,0.555555556,10,-2,2,10,1,-1,-1,chose undesirable,undesirable fac.,"(9.1e+03,1.77e+05]",FALSE,487
6695,95,X67,0,1,1,0,ph,7,3,0.428571429,585,3415,8.135932772,0,1000101,1,-0.071428571,0.571428571,4,-1,1,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.26e+03,3.81e+03]",FALSE,115
6696,96,X67,0,1,0,1,tv,8,5,0.625,275,4253,8.355379895,0,10110011,0,0.125,0.375,3,2,-2,3,0,1,-1,chose undesirable,desirable fac.,"(3.81e+03,5.83e+03]",FALSE,403
6697,97,X67,1,0,0,1,ph,35,20,0.571428571,256,18759,9.839428916,0,1.11E+34,1,0.071428571,0.571428571,15,5,5,20,1,1,1,chose desirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,59
6698,98,X67,0,0,0,0,tv,11,4,0.363636364,516,6023,8.703340753,0,101000011,1,-0.136363636,0.636363636,7,-3,3,7,1,-1,-1,chose undesirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,523
6699,99,X67,0,1,1,0,ph,6,1,0.166666667,898,2922,7.980023592,3,10000,1,-0.333333333,0.833333333,5,-4,4,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.26e+03,3.81e+03]",FALSE,172
6700,100,X67,1,1,0,0,ph,6,4,0.666666667,900,2812,7.941651253,0,1111,0,0.166666667,0.666666667,2,2,2,4,0,-1,1,chose desirable,undesirable fac.,"(2.26e+03,3.81e+03]",FALSE,62
6702,2,X68,1,0,0,1,ph,3,2,0.666666667,647,1484,7.302496424,0,110,1,0.166666667,0.666666667,1,1,1,2,1,1,1,chose desirable,desirable fac.,"[0,2.26e+03]",FALSE,384
6703,3,X68,0,0,1,1,ph,12,5,0.416666667,191,6448,8.771525284,0,10101010001,0,-0.083333333,0.583333333,7,-2,2,7,0,1,-1,chose undesirable,desirable fac.,"(5.83e+03,9.1e+03]",FALSE,398
6704,4,X68,1,1,0,0,ph,12,6,0.5,527,6554,8.787830829,0,1.00E+11,0,0,0.5,6,0,0,6,0,-1,1,chose desirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,504
6706,6,X68,0,1,1,0,ph,6,2,0.333333333,157,3120,8.045588281,0,101,1,-0.166666667,0.666666667,4,-2,2,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.26e+03,3.81e+03]",FALSE,370
6707,7,X68,0,0,0,0,tv,4,1,0.25,392,1655,7.411556288,0,1,1,-0.25,0.75,3,-2,2,3,1,-1,-1,chose undesirable,undesirable fac.,"[0,2.26e+03]",FALSE,5
6708,8,X68,0,1,0,1,tv,9,2,0.222222222,415,4936,8.504310566,0,10000100,0,-0.277777778,0.777777778,7,-5,5,7,0,1,-1,chose undesirable,desirable fac.,"(3.81e+03,5.83e+03]",FALSE,536
6709,9,X68,1,0,0,1,ph,7,4,0.571428571,2041,3516,8.165079259,0,11110,1,0.071428571,0.571428571,3,1,1,4,1,1,1,chose desirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,216
6711,11,X68,1,0,0,1,ph,5,3,0.6,865,2216,7.703459048,0,1110,1,0.1,0.6,2,1,1,3,1,1,1,chose desirable,desirable fac.,"[0,2.26e+03]",FALSE,16
6712,12,X68,0,0,0,0,tv,14,7,0.5,298,7426,8.912742635,0,1.11E+12,1,0,0.5,7,0,0,7,1,-1,-1,chose undesirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,276
6713,13,X68,1,1,1,1,tv,7,6,0.857142857,1496,3494,8.158802491,0,1101111,1,0.357142857,0.857142857,1,5,5,6,1,1,1,chose desirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,194
6714,14,X68,1,0,0,1,ph,5,3,0.6,274,2316,7.747596839,0,1011,1,0.1,0.6,2,1,1,3,1,1,1,chose desirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,116
6715,15,X68,0,0,0,0,tv,20,7,0.35,566,10602,9.268797942,0,1.00E+18,1,-0.15,0.65,13,-6,6,13,1,-1,-1,chose undesirable,undesirable fac.,"(9.1e+03,1.77e+05]",FALSE,152
6716,16,X68,1,1,1,1,tv,12,8,0.666666667,647,6336,8.754002933,0,1.01E+11,1,0.166666667,0.666666667,4,4,4,8,1,1,1,chose desirable,desirable fac.,"(5.83e+03,9.1e+03]",FALSE,286
6717,17,X68,0,1,1,0,ph,12,5,0.416666667,519,6308,8.749573948,0,1.11E+11,1,-0.083333333,0.583333333,7,-2,2,7,1,-1,-1,chose undesirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,258
6718,18,X68,1,0,1,0,tv,3,2,0.666666667,730,1494,7.309212366,0,110,0,0.166666667,0.666666667,1,1,1,2,0,-1,1,chose desirable,undesirable fac.,"[0,2.26e+03]",FALSE,394
6719,19,X68,1,0,0,1,ph,6,5,0.833333333,487,3264,8.090708716,0,11111,1,0.333333333,0.833333333,1,4,4,5,1,1,1,chose desirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,514
6720,20,X68,1,0,0,1,ph,5,4,0.8,221,2268,7.726653665,0,1111,1,0.3,0.8,1,3,3,4,1,1,1,chose desirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,68
6721,21,X68,0,1,0,1,tv,7,2,0.285714286,862,3498,8.159946656,1,1010,0,-0.214285714,0.714285714,5,-3,3,5,0,1,-1,chose undesirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,198
6722,22,X68,1,0,0,1,ph,10,6,0.6,103,5200,8.556413905,0,1100001111,1,0.1,0.6,4,2,2,6,1,1,1,chose desirable,desirable fac.,"(3.81e+03,5.83e+03]",FALSE,250
6723,23,X68,1,0,0,1,ph,19,11,0.578947368,375,10320,9.241839039,0,1.01E+18,1,0.078947368,0.578947368,8,3,3,11,1,1,1,chose desirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,420
6724,24,X68,0,0,0,0,tv,10,3,0.3,896,5142,8.545197388,5,100010010,1,-0.2,0.7,7,-4,4,7,1,-1,-1,chose undesirable,undesirable fac.,"(3.81e+03,5.83e+03]",FALSE,192
6725,25,X68,0,0,0,0,tv,4,0,0,142,1752,7.468513271,0,0,1,-0.5,1,4,-4,4,4,1,-1,-1,chose undesirable,undesirable fac.,"[0,2.26e+03]",FALSE,102
6726,26,X68,1,1,1,1,tv,9,7,0.777777778,291,4905,8.498010372,0,10111111,1,0.277777778,0.777777778,2,5,5,7,1,1,1,chose desirable,desirable fac.,"(3.81e+03,5.83e+03]",FALSE,505
6727,27,X68,1,1,0,0,ph,9,6,0.666666667,303,4567,8.426611813,0,11011110,0,0.166666667,0.666666667,3,3,3,6,0,-1,1,chose desirable,undesirable fac.,"(3.81e+03,5.83e+03]",FALSE,167
6728,28,X68,0,0,0,0,tv,8,2,0.25,60,3963,8.284756593,0,100001,1,-0.25,0.75,6,-4,4,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.81e+03,5.83e+03]",FALSE,113
6729,29,X68,1,1,1,1,tv,13,7,0.538461538,871,6832,8.829372735,0,1.00E+11,1,0.038461538,0.538461538,6,1,1,7,1,1,1,chose desirable,desirable fac.,"(5.83e+03,9.1e+03]",FALSE,232
6730,30,X68,0,1,1,0,ph,4,1,0.25,725,2140,7.668561108,2,1000,1,-0.25,0.75,3,-2,2,3,1,-1,-1,chose undesirable,undesirable fac.,"[0,2.26e+03]",FALSE,490
6731,31,X68,1,0,0,1,ph,11,8,0.727272727,157,6020,8.702842538,0,11011101011,1,0.227272727,0.727272727,3,5,5,8,1,1,1,chose desirable,desirable fac.,"(5.83e+03,9.1e+03]",FALSE,520
6732,32,X68,0,1,1,0,ph,7,3,0.428571429,1655,3633,8.197814032,0,11001,1,-0.071428571,0.571428571,4,-1,1,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.26e+03,3.81e+03]",FALSE,333
6733,33,X68,1,0,0,1,ph,24,16,0.666666667,957,12821,9.458839731,0,1.11E+19,1,0.166666667,0.666666667,8,8,8,16,1,1,1,chose desirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,171
6734,34,X68,1,0,1,0,tv,6,4,0.666666667,8486,2785,7.932003152,0,101110,0,0.166666667,0.666666667,2,2,2,4,0,-1,1,chose desirable,undesirable fac.,"(2.26e+03,3.81e+03]",FALSE,35
6737,37,X68,1,0,1,0,tv,4,2,0.5,608,1970,7.585788822,0,1010,0,0,0.5,2,0,0,2,0,-1,1,chose desirable,undesirable fac.,"[0,2.26e+03]",FALSE,320
6738,38,X68,1,1,1,1,tv,25,15,0.6,939,13694,9.52471306,1,1.10E+23,1,0.1,0.6,10,5,5,15,1,1,1,chose desirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,494
6739,39,X68,1,1,1,1,tv,25,14,0.56,680,13673,9.523178364,0,1.10E+24,1,0.06,0.56,11,3,3,14,1,1,1,chose desirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,473
6740,40,X68,1,1,0,0,ph,21,12,0.571428571,60,11537,9.353314541,0,1.10E+19,0,0.071428571,0.571428571,9,3,3,12,0,-1,1,chose desirable,undesirable fac.,"(9.1e+03,1.77e+05]",FALSE,537
6741,41,X68,1,0,0,1,ph,16,8,0.5,232,8531,9.051461867,0,1.00E+15,1,0,0.5,8,0,0,8,1,1,1,chose desirable,desirable fac.,"(5.83e+03,9.1e+03]",FALSE,281
6742,42,X68,0,1,1,0,ph,13,5,0.384615385,1093,6769,8.820108645,0,1.00E+12,1,-0.115384615,0.615384615,8,-3,3,8,1,-1,-1,chose undesirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,169
6743,43,X68,0,1,1,0,ph,3,1,0.333333333,304,1513,7.321849714,0,1,1,-0.166666667,0.666666667,2,-1,1,2,1,-1,-1,chose undesirable,undesirable fac.,"[0,2.26e+03]",FALSE,413
6744,44,X68,1,1,1,1,tv,3,1,0.333333333,1025,1241,7.123672785,0,10,1,-0.166666667,0.333333333,2,-1,-1,1,1,1,1,chose desirable,desirable fac.,"[0,2.26e+03]",FALSE,141
6745,45,X68,0,1,0,1,tv,18,7,0.388888889,408,9808,9.190953658,0,1.00E+15,0,-0.111111111,0.611111111,11,-4,4,11,0,1,-1,chose undesirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,458
6746,46,X68,1,1,1,1,tv,14,9,0.642857143,252,7230,8.885994315,0,1.01E+13,1,0.142857143,0.642857143,5,4,4,9,1,1,1,chose desirable,desirable fac.,"(5.83e+03,9.1e+03]",FALSE,80
6747,47,X68,0,1,1,0,ph,5,2,0.4,187,2562,7.848543482,0,11000,1,-0.1,0.6,3,-1,1,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.26e+03,3.81e+03]",FALSE,362
6748,48,X68,1,1,1,1,tv,14,9,0.642857143,396,7265,8.890823576,7,1.01E+13,1,0.142857143,0.642857143,5,4,4,9,1,1,1,chose desirable,desirable fac.,"(5.83e+03,9.1e+03]",FALSE,115
6749,49,X68,1,0,0,1,ph,17,10,0.588235294,391,9336,9.141633174,0,1.11E+16,1,0.088235294,0.588235294,7,3,3,10,1,1,1,chose desirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,536
6750,50,X68,1,1,0,0,ph,10,5,0.5,7,5069,8.530898838,0,1011110,0,0,0.5,5,0,0,5,0,-1,1,chose desirable,undesirable fac.,"(3.81e+03,5.83e+03]",FALSE,119
6751,51,X68,0,0,0,0,tv,29,8,0.275862069,723,15473,9.646851848,4,1.10E+27,1,-0.224137931,0.724137931,21,-13,13,21,1,-1,-1,chose undesirable,undesirable fac.,"(9.1e+03,1.77e+05]",FALSE,73
6753,53,X68,1,0,1,0,tv,15,8,0.533333333,741,7888,8.973097896,0,1.01E+14,0,0.033333333,0.533333333,7,1,1,8,0,-1,1,chose desirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,188
6754,54,X68,0,0,1,1,ph,4,3,0.75,301,2042,7.621684999,0,1110,0,0.25,0.25,1,2,-2,1,0,1,-1,chose undesirable,desirable fac.,"[0,2.26e+03]",FALSE,392
6755,55,X68,1,1,1,1,tv,12,6,0.5,91,6223,8.736007385,0,11001001011,1,0,0.5,6,0,0,6,1,1,1,chose desirable,desirable fac.,"(5.83e+03,9.1e+03]",FALSE,173
6756,56,X68,0,0,0,0,tv,28,11,0.392857143,179,14941,9.611864391,0,1.00E+26,1,-0.107142857,0.607142857,17,-6,6,17,1,-1,-1,chose undesirable,undesirable fac.,"(9.1e+03,1.77e+05]",FALSE,91
6757,57,X68,0,0,0,0,tv,5,1,0.2,196,2571,7.852050207,1,1,1,-0.3,0.8,4,-3,3,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.26e+03,3.81e+03]",FALSE,371
6758,58,X68,0,0,0,0,tv,26,10,0.384615385,56031,14127,9.555843139,3,1.11E+24,1,-0.115384615,0.615384615,16,-6,6,16,1,-1,-1,chose undesirable,undesirable fac.,"(9.1e+03,1.77e+05]",FALSE,377
6759,59,X68,1,1,0,0,ph,24,15,0.625,23,12848,9.460943436,0,1.10E+23,0,0.125,0.625,9,6,6,15,0,-1,1,chose desirable,undesirable fac.,"(9.1e+03,1.77e+05]",FALSE,198
6760,60,X68,1,0,1,0,tv,3,3,1,19,1492,7.307872781,0,111,0,0.5,1,0,3,3,3,0,-1,1,chose desirable,undesirable fac.,"[0,2.26e+03]",FALSE,392
6761,61,X68,0,1,0,1,tv,5,1,0.2,439,2681,7.893945138,0,1,0,-0.3,0.8,4,-3,3,4,0,1,-1,chose undesirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,481
6762,62,X68,0,0,0,0,tv,13,3,0.230769231,413,7129,8.871926251,0,1.11E+12,1,-0.269230769,0.769230769,10,-7,7,10,1,-1,-1,chose undesirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,529
6763,63,X68,1,1,1,1,tv,8,6,0.75,544,3955,8.28273588,0,10111011,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.81e+03,5.83e+03]",FALSE,105
6764,64,X68,0,0,0,0,tv,4,0,0,515,2170,7.682482447,0,0,1,-0.5,1,4,-4,4,4,1,-1,-1,chose undesirable,undesirable fac.,"[0,2.26e+03]",FALSE,520
6765,65,X68,1,0,1,0,tv,6,5,0.833333333,1382,2752,7.920083199,0,101111,0,0.333333333,0.833333333,1,4,4,5,0,-1,1,chose desirable,undesirable fac.,"(2.26e+03,3.81e+03]",FALSE,2
6766,66,X68,1,1,0,0,ph,3,1,0.333333333,7,1623,7.392031568,0,10,0,-0.166666667,0.333333333,2,-1,-1,1,0,-1,1,chose desirable,undesirable fac.,"[0,2.26e+03]",FALSE,523
6767,67,X68,1,0,0,1,ph,7,6,0.857142857,581,3422,8.137980454,0,1011111,1,0.357142857,0.857142857,1,5,5,6,1,1,1,chose desirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,122
6768,68,X68,0,1,0,1,tv,10,3,0.3,2175,5480,8.60886038,0,1101000,0,-0.2,0.7,7,-4,4,7,0,1,-1,chose undesirable,desirable fac.,"(3.81e+03,5.83e+03]",FALSE,530
6769,69,X68,1,0,1,0,tv,27,13,0.481481481,647,14776,9.600759522,0,1.11E+26,0,-0.018518519,0.481481481,14,-1,-1,13,0,-1,1,chose desirable,undesirable fac.,"(9.1e+03,1.77e+05]",FALSE,476
6770,70,X68,1,0,0,1,ph,7,6,0.857142857,400,3352,8.117312462,0,1011111,1,0.357142857,0.857142857,1,5,5,6,1,1,1,chose desirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,52
6771,71,X68,0,1,1,0,ph,14,5,0.357142857,534,7564,8.93115543,0,1.10E+13,1,-0.142857143,0.642857143,9,-4,4,9,1,-1,-1,chose undesirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,414
6772,72,X68,0,0,1,1,ph,14,6,0.428571429,576,7302,8.895903562,0,1.00E+13,0,-0.071428571,0.571428571,8,-2,2,8,0,1,-1,chose undesirable,desirable fac.,"(5.83e+03,9.1e+03]",FALSE,152
6773,73,X68,0,0,1,1,ph,52,26,0.5,566,28138,10.24487625,0,1.10E+49,0,0,0.5,26,0,0,26,0,1,-1,chose undesirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,88
6774,74,X68,1,0,0,1,ph,9,8,0.888888889,143,4800,8.476371197,0,101111111,1,0.388888889,0.888888889,1,7,7,8,1,1,1,chose desirable,desirable fac.,"(3.81e+03,5.83e+03]",FALSE,400
6775,75,X68,1,0,0,1,ph,12,8,0.666666667,294,6432,8.769040811,0,1.10E+11,1,0.166666667,0.666666667,4,4,4,8,1,1,1,chose desirable,desirable fac.,"(5.83e+03,9.1e+03]",FALSE,382
6776,76,X68,0,0,1,1,ph,7,2,0.285714286,494,3736,8.225770799,0,1010000,0,-0.214285714,0.714285714,5,-3,3,5,0,1,-1,chose undesirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,436
6778,78,X68,1,0,0,1,ph,7,4,0.571428571,166,3713,8.219595454,0,1100110,1,0.071428571,0.571428571,3,1,1,4,1,1,1,chose desirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,413
6779,79,X68,0,1,1,0,ph,5,1,0.2,1256,2469,7.811568489,1,100,1,-0.3,0.8,4,-3,3,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.26e+03,3.81e+03]",FALSE,269
6780,80,X68,1,1,1,1,tv,15,9,0.6,752,8232,9.015784278,0,1.10E+14,1,0.1,0.6,6,3,3,9,1,1,1,chose desirable,desirable fac.,"(5.83e+03,9.1e+03]",FALSE,532
6781,81,X68,0,0,0,0,tv,38,17,0.447368421,79,20817,9.94352524,0,1.11E+35,1,-0.052631579,0.552631579,21,-4,4,21,1,-1,-1,chose undesirable,undesirable fac.,"(9.1e+03,1.77e+05]",FALSE,467
6782,82,X68,1,0,0,1,ph,7,5,0.714285714,5912,3575,8.181720455,0,1110101,1,0.214285714,0.714285714,2,3,3,5,1,1,1,chose desirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,275
6783,83,X68,1,1,0,0,ph,45,21,0.466666667,1519,24715,10.11516563,0,1.11E+41,0,-0.033333333,0.466666667,24,-3,-3,21,0,-1,1,chose desirable,undesirable fac.,"(9.1e+03,1.77e+05]",FALSE,515
6784,84,X68,1,1,0,0,ph,13,7,0.538461538,264,7038,8.859079318,0,1.11E+11,0,0.038461538,0.538461538,6,1,1,7,0,-1,1,chose desirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,438
6785,85,X68,1,1,1,1,tv,7,3,0.428571429,2738,3637,8.198914445,2,100110,1,-0.071428571,0.428571429,4,-1,-1,3,1,1,1,chose desirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,337
6786,86,X68,0,1,0,1,tv,8,4,0.5,572,4067,8.310660906,3,11001001,0,0,0.5,4,0,0,4,0,1,-1,chose undesirable,desirable fac.,"(3.81e+03,5.83e+03]",FALSE,217
6789,89,X68,1,0,0,1,ph,11,7,0.636363636,1667,5613,8.632840615,0,1100101111,1,0.136363636,0.636363636,4,3,3,7,1,1,1,chose desirable,desirable fac.,"(3.81e+03,5.83e+03]",FALSE,113
6790,90,X68,0,1,1,0,ph,3,0,0,992,1456,7.283448229,0,0,1,-0.5,1,3,-3,3,3,1,-1,-1,chose undesirable,undesirable fac.,"[0,2.26e+03]",FALSE,356
6791,91,X68,0,1,1,0,ph,15,3,0.2,2821,7962,8.982435504,6,10000010001,1,-0.3,0.8,12,-9,9,12,1,-1,-1,chose undesirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,262
6792,92,X68,1,1,1,1,tv,19,13,0.684210526,787,9930,9.203315757,2,1.01E+18,1,0.184210526,0.684210526,6,7,7,13,1,1,1,chose desirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,30
6793,93,X68,0,1,1,0,ph,12,5,0.416666667,2058,6557,8.78828846,0,10010110001,1,-0.083333333,0.583333333,7,-2,2,7,1,-1,-1,chose undesirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,507
6794,94,X68,1,1,1,1,tv,6,4,0.666666667,720,3073,8.030409562,2,11110,1,0.166666667,0.666666667,2,2,2,4,1,1,1,chose desirable,desirable fac.,"(2.26e+03,3.81e+03]",FALSE,323
6795,95,X68,0,0,1,1,ph,12,6,0.5,659,6275,8.744328764,0,1.00E+11,0,0,0.5,6,0,0,6,0,1,-1,chose undesirable,desirable fac.,"(5.83e+03,9.1e+03]",FALSE,225
6796,96,X68,0,0,0,0,tv,11,5,0.454545455,3715,5906,8.683724062,0,10101000101,1,-0.045454545,0.545454545,6,-1,1,6,1,-1,-1,chose undesirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,406
6797,97,X68,1,0,0,1,ph,25,15,0.6,16,13455,9.507106063,0,1.10E+24,1,0.1,0.6,10,5,5,15,1,1,1,chose desirable,desirable fac.,"(9.1e+03,1.77e+05]",FALSE,255
6798,98,X68,1,0,1,0,tv,14,7,0.5,958,7696,8.948455992,0,1.00E+13,0,0,0.5,7,0,0,7,0,-1,1,chose desirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,546
6799,99,X68,0,1,1,0,ph,12,4,0.333333333,3376,6371,8.759511722,6,10001100001,1,-0.166666667,0.666666667,8,-4,4,8,1,-1,-1,chose undesirable,undesirable fac.,"(5.83e+03,9.1e+03]",FALSE,321
6800,100,X68,1,1,0,0,ph,5,4,0.8,182,2508,7.827240902,0,1111,0,0.3,0.8,1,3,3,4,0,-1,1,chose desirable,undesirable fac.,"(2.26e+03,3.81e+03]",FALSE,308
6802,2,X69,1,1,0,0,ph,4,2,0.5,514,1768,7.477604243,0,101,0,0,0.5,2,0,0,2,0,-1,1,chose desirable,undesirable fac.,"[0,2.26e+03]",FALSE,118
